model,case_id,run_date,platform,old_issue_fixed,collaboration_status_effective,risk,output_file,notes
Spark-X2-Flash,C01,2026-06-20,AstronClaw,,,,,
Spark-X2-Flash,C02,2026-06-20,AstronClaw,,,,,
Spark-X2-Flash,C03,2026-06-20,AstronClaw,,,,,
Spark-X2-Flash,C04,2026-06-20,AstronClaw,,,,,
Spark-X2-Flash,C05,2026-06-20,AstronClaw,,,,,
Spark-X2-Flash,C06,2026-06-20,AstronClaw,,,,,
GLM5.1,C01,2026-06-20,AstronClaw,,,,,
GLM5.1,C02,2026-06-20,AstronClaw,,,,,
GLM5.1,C03,2026-06-20,AstronClaw,,,,,
GLM5.1,C04,2026-06-20,AstronClaw,,,,,
GLM5.1,C05,2026-06-20,AstronClaw,,,,,
GLM5.1,C06,2026-06-20,AstronClaw,,,,,
MiniMax2.5,C01,2026-06-20,AstronClaw,,,,,
MiniMax2.5,C02,2026-06-20,AstronClaw,,,,,
MiniMax2.5,C03,2026-06-20,AstronClaw,,,,,
MiniMax2.5,C04,2026-06-20,AstronClaw,,,,,
MiniMax2.5,C05,2026-06-20,AstronClaw,,,,,
MiniMax2.5,C06,2026-06-20,AstronClaw,,,,,
Kimi2.6,C01,2026-06-20,AstronClaw,,,,,
Kimi2.6,C02,2026-06-20,AstronClaw,,,,,
Kimi2.6,C03,2026-06-20,AstronClaw,,,,,
Kimi2.6,C04,2026-06-20,AstronClaw,,,,,
Kimi2.6,C05,2026-06-20,AstronClaw,,,,,
Kimi2.6,C06,2026-06-20,AstronClaw,,,,,
Qwen3.6,C01,2026-06-20,AstronClaw,,,,,
Qwen3.6,C02,2026-06-20,AstronClaw,,,,,
Qwen3.6,C03,2026-06-20,AstronClaw,,,,,
Qwen3.6,C04,2026-06-20,AstronClaw,,,,,
Qwen3.6,C05,2026-06-20,AstronClaw,,,,,
Qwen3.6,C06,2026-06-20,AstronClaw,,,,,
DeepSeek-v4-pro,C01,2026-06-20,AstronClaw,,,,,
DeepSeek-v4-pro,C02,2026-06-20,AstronClaw,,,,,
DeepSeek-v4-pro,C03,2026-06-20,AstronClaw,,,,,
DeepSeek-v4-pro,C04,2026-06-20,AstronClaw,,,,,
DeepSeek-v4-pro,C05,2026-06-20,AstronClaw,,,,,
DeepSeek-v4-pro,C06,2026-06-20,AstronClaw,,,,,
