model,case_id,run_date,platform,old_issue_fixed,collaboration_status_effective,risk,forbidden_hits,required_hit_count,system_hit_count,resolved_output_file,notes
Spark-X2-Flash,C01,2026-06-20,AstronClaw,no,no,major,process_section,3,5,Spark-X2-Flash_C01.md,
Spark-X2-Flash,C02,2026-06-20,AstronClaw,no,no,major,process_section,4,3,Spark-X2-Flash_C02.md,
Spark-X2-Flash,C03,2026-06-20,AstronClaw,no,no,major,process_section,4,5,Spark-X2-Flash_C03.md,
Spark-X2-Flash,C04,2026-06-20,AstronClaw,no,no,major,process_section,3,6,Spark-X2-Flash_C04.md,
Spark-X2-Flash,C05,2026-06-20,AstronClaw,no,no,major,process_section;unsupported_release,3,3,Spark-X2-Flash_C05.md,
Spark-X2-Flash,C06,2026-06-20,AstronClaw,no,no,major,process_section;old_close_heading;unsupported_close;unsupported_release,4,3,Spark-X2-Flash_C06.md,
GLM5.1,C01,2026-06-20,AstronClaw,,,missing_output,,0,0,GLM5.1_C01.md,
GLM5.1,C02,2026-06-20,AstronClaw,,,missing_output,,0,0,GLM5.1_C02.md,
GLM5.1,C03,2026-06-20,AstronClaw,,,missing_output,,0,0,GLM5.1_C03.md,
GLM5.1,C04,2026-06-20,AstronClaw,,,missing_output,,0,0,GLM5.1_C04.md,
GLM5.1,C05,2026-06-20,AstronClaw,,,missing_output,,0,0,GLM5.1_C05.md,
GLM5.1,C06,2026-06-20,AstronClaw,,,missing_output,,0,0,GLM5.1_C06.md,
MiniMax2.5,C01,2026-06-20,AstronClaw,,,missing_output,,0,0,MiniMax2.5_C01.md,
MiniMax2.5,C02,2026-06-20,AstronClaw,,,missing_output,,0,0,MiniMax2.5_C02.md,
MiniMax2.5,C03,2026-06-20,AstronClaw,,,missing_output,,0,0,MiniMax2.5_C03.md,
MiniMax2.5,C04,2026-06-20,AstronClaw,,,missing_output,,0,0,MiniMax2.5_C04.md,
MiniMax2.5,C05,2026-06-20,AstronClaw,,,missing_output,,0,0,MiniMax2.5_C05.md,
MiniMax2.5,C06,2026-06-20,AstronClaw,,,missing_output,,0,0,MiniMax2.5_C06.md,
Kimi2.6,C01,2026-06-20,AstronClaw,,,missing_output,,0,0,Kimi2.6_C01.md,
Kimi2.6,C02,2026-06-20,AstronClaw,,,missing_output,,0,0,Kimi2.6_C02.md,
Kimi2.6,C03,2026-06-20,AstronClaw,,,missing_output,,0,0,Kimi2.6_C03.md,
Kimi2.6,C04,2026-06-20,AstronClaw,,,missing_output,,0,0,Kimi2.6_C04.md,
Kimi2.6,C05,2026-06-20,AstronClaw,,,missing_output,,0,0,Kimi2.6_C05.md,
Kimi2.6,C06,2026-06-20,AstronClaw,,,missing_output,,0,0,Kimi2.6_C06.md,
Qwen3.6,C01,2026-06-20,AstronClaw,,,missing_output,,0,0,Qwen3.6_C01.md,
Qwen3.6,C02,2026-06-20,AstronClaw,,,missing_output,,0,0,Qwen3.6_C02.md,
Qwen3.6,C03,2026-06-20,AstronClaw,,,missing_output,,0,0,Qwen3.6_C03.md,
Qwen3.6,C04,2026-06-20,AstronClaw,,,missing_output,,0,0,Qwen3.6_C04.md,
Qwen3.6,C05,2026-06-20,AstronClaw,,,missing_output,,0,0,Qwen3.6_C05.md,
Qwen3.6,C06,2026-06-20,AstronClaw,,,missing_output,,0,0,Qwen3.6_C06.md,
DeepSeek-v4-pro,C01,2026-06-20,AstronClaw,,,missing_output,,0,0,DeepSeek-v4-pro_C01.md,
DeepSeek-v4-pro,C02,2026-06-20,AstronClaw,,,missing_output,,0,0,DeepSeek-v4-pro_C02.md,
DeepSeek-v4-pro,C03,2026-06-20,AstronClaw,,,missing_output,,0,0,DeepSeek-v4-pro_C03.md,
DeepSeek-v4-pro,C04,2026-06-20,AstronClaw,,,missing_output,,0,0,DeepSeek-v4-pro_C04.md,
DeepSeek-v4-pro,C05,2026-06-20,AstronClaw,,,missing_output,,0,0,DeepSeek-v4-pro_C05.md,
DeepSeek-v4-pro,C06,2026-06-20,AstronClaw,,,missing_output,,0,0,DeepSeek-v4-pro_C06.md,
